,time,close,high,low,open,volumefrom,volumeto,conversionType,conversionSymbol,date
1520,1610668800,36739.8,39686.1,34371.0,39151.6,13486.15,494148613.73,force_direct,,2021-01-15
1521,1610755200,36014.6,37947.5,35342.2,36739.8,8842.42,325522886.37,force_direct,,2021-01-16
1522,1610841600,35816.4,36873.9,33850.0,36014.6,9018.06,320519606.95,force_direct,,2021-01-17
1523,1610928000,36622.5,37400.0,34754.5,35816.4,7464.63,269590926.32,force_direct,,2021-01-18
1524,1611014400,35925.6,37860.0,35900.0,36622.5,6298.69,232064919.43,force_direct,,2021-01-19
1525,1611100800,35511.8,36396.7,33374.0,35925.6,9171.29,320135407.92,force_direct,,2021-01-20
1526,1611187200,30832.6,35614.1,30056.1,35511.8,19513.43,629608413.65,force_direct,,2021-01-21
1527,1611273600,33000.0,33850.0,28800.0,30832.6,15256.0,478670034.72,force_direct,,2021-01-22
1528,1611360000,32100.5,33496.4,31350.0,33000.0,6099.11,196829234.61,force_direct,,2021-01-23
1529,1611446400,32292.0,33088.2,30950.0,32100.5,4828.27,154538402.06,force_direct,,2021-01-24
1530,1611532800,32274.4,34872.7,31908.7,32292.0,9134.65,304226407.2,force_direct,,2021-01-25
1531,1611619200,32501.0,32932.8,30816.2,32274.4,8854.21,282296166.02,force_direct,,2021-01-26
1532,1611705600,30424.2,32579.0,29255.0,32501.0,11215.33,344378348.55,force_direct,,2021-01-27
1533,1611792000,33430.4,33872.1,29900.0,30424.2,8816.49,282707933.32,force_direct,,2021-01-28
1534,1611878400,34261.7,38621.0,32000.0,33430.4,20784.65,735912996.57,force_direct,,2021-01-29
1535,1611964800,34296.5,34902.0,32865.2,34261.7,5251.58,178370535.14,force_direct,,2021-01-30
1536,1612051200,33122.0,34373.2,32200.0,34296.5,4625.3,153801609.97,force_direct,,2021-01-31
1537,1612137600,33533.9,34700.0,32325.3,33122.0,5478.15,184419375.15,force_direct,,2021-02-01
1538,1612224000,35500.0,36000.0,33462.1,33533.9,6824.95,238484458.42,force_direct,,2021-02-02
1539,1612310400,37670.9,37676.0,35394.8,35500.0,7014.22,256940072.31,force_direct,,2021-02-03
1540,1612396800,36979.0,38735.1,36202.0,37670.9,5847.27,219961181.79,force_direct,,2021-02-04
1541,1612483200,38296.7,38340.0,36582.9,36979.0,4805.27,181006029.31,force_direct,,2021-02-05
1542,1612569600,39257.0,40986.0,38221.4,38296.7,9136.08,363426284.59,force_direct,,2021-02-06
1543,1612656000,38874.9,39704.4,37410.5,39257.0,5135.54,197928692.95,force_direct,,2021-02-07
1544,1612742400,46425.8,46727.2,38075.0,38874.9,13682.34,589168430.07,force_direct,,2021-02-08
1545,1612828800,46502.8,48222.0,45050.0,46425.8,10574.28,493302283.93,force_direct,,2021-02-09
1546,1612915200,44847.5,47340.0,43734.8,46502.8,6451.56,293165438.38,force_direct,,2021-02-10
1547,1613001600,47962.8,48703.6,44046.2,44847.5,7963.7,373577232.32,force_direct,,2021-02-11
1548,1613088000,47470.4,48925.0,46263.0,47962.8,5332.8,254095684.96,force_direct,,2021-02-12
1549,1613174400,47199.9,48224.1,46285.0,47470.4,2634.59,124382365.03,force_direct,,2021-02-13
1550,1613260800,48649.7,49700.0,47038.7,47199.9,3553.34,173318397.65,force_direct,,2021-02-14
1551,1613347200,47937.1,49043.3,45710.5,48649.7,5344.61,253973924.13,force_direct,,2021-02-15
1552,1613433600,49218.7,50599.9,47040.1,47937.1,6175.69,302552052.2,force_direct,,2021-02-16
1553,1613520000,52130.0,52779.6,48967.4,49218.7,7329.06,374291450.57,force_direct,,2021-02-17
1554,1613606400,51600.9,52555.1,50904.2,52130.0,4118.21,213368662.19,force_direct,,2021-02-18
1555,1613692800,55926.9,56349.9,50683.4,51600.9,8055.93,431967612.17,force_direct,,2021-02-19
1556,1613779200,55938.7,57500.0,53961.9,55926.9,5868.84,329687657.05,force_direct,,2021-02-20
1557,1613865600,57478.3,58339.0,55490.5,55938.7,3728.1,213027122.19,force_direct,,2021-02-21
1558,1613952000,54154.8,57567.6,45002.0,57478.3,12301.57,656350189.7,force_direct,,2021-02-22
1559,1614038400,48899.8,54200.0,45000.0,54154.8,17092.1,826371573.15,force_direct,,2021-02-23
1560,1614124800,49727.7,51442.5,47015.7,48899.8,8110.79,402852908.54,force_direct,,2021-02-24
1561,1614211200,47061.5,52071.9,46702.0,49727.7,7527.66,374488972.79,force_direct,,2021-02-25
1562,1614297600,46314.5,48449.0,44120.3,47061.5,10052.37,466912785.03,force_direct,,2021-02-26
1563,1614384000,46170.2,48350.0,45022.9,46314.5,4235.52,198720620.21,force_direct,,2021-02-27
1564,1614470400,45245.4,46706.2,122.0,652.75,6840.56,305312899.13,force_direct,,2021-02-28
1565,1614556800,49620.7,49818.1,651.99,1240.62,7071.63,339238574.49,force_direct,,2021-03-01
1566,1614643200,48486.2,50225.8,1234.1,2129.96,5797.16,281629516.96,force_direct,,2021-03-02
1567,1614729600,50400.0,52600.0,48160.0,48486.2,6722.19,340713183.31,force_direct,,2021-03-03
1568,1614816000,48330.0,51820.4,47500.0,50400.0,7227.11,356419223.36,force_direct,,2021-03-04
1569,1614902400,48734.7,49539.3,46312.0,48330.0,7480.63,357539623.88,force_direct,,2021-03-05
1570,1614988800,48899.9,49232.2,47111.9,48734.7,3104.71,150171096.66,force_direct,,2021-03-06
1571,1615075200,50962.3,51470.2,48899.9,48899.9,4519.01,227530291.95,force_direct,,2021-03-07
1572,1615161600,52375.0,52432.9,49368.0,50962.3,4669.74,237719976.79,force_direct,,2021-03-08
1573,1615248000,54929.0,54929.0,51875.0,52375.0,5890.74,317502679.69,force_direct,,2021-03-09
1574,1615334400,55851.0,57378.0,53051.0,54929.0,8091.84,449919012.13,force_direct,,2021-03-10
1575,1615420800,57809.9,58150.1,54286.3,55851.0,6110.82,345562528.82,force_direct,,2021-03-11
1576,1615507200,57234.0,58069.5,55040.2,57809.9,4971.48,282017374.85,force_direct,,2021-03-12
1577,1615593600,61174.9,61724.6,56073.2,57234.0,7245.36,430329237.01,force_direct,,2021-03-13
1578,1615680000,59001.1,61639.2,59001.0,61174.9,3393.08,204695679.17,force_direct,,2021-03-14
1579,1615766400,55600.0,60580.0,54593.8,59001.1,6721.1,384100932.64,force_direct,,2021-03-15
1580,1615852800,56891.1,56891.1,52500.0,55600.0,6380.65,351738758.92,force_direct,,2021-03-16
1581,1615939200,58933.0,58951.0,53752.0,56891.1,6509.2,367585836.87,force_direct,,2021-03-17
1582,1616025600,57640.9,60000.0,57007.0,58933.0,5831.86,340998859.94,force_direct,,2021-03-18
1583,1616112000,58101.8,59461.5,56243.1,57640.9,3859.36,224449831.79,force_direct,,2021-03-19
1584,1616198400,58091.6,59880.0,57545.2,58101.8,3369.74,198252308.55,force_direct,,2021-03-20
1585,1616284800,57378.4,58835.6,55536.5,58091.6,3911.98,223962144.05,force_direct,,2021-03-21
1586,1616371200,54095.1,58403.2,53775.0,57378.4,6156.28,345854409.34,force_direct,,2021-03-22
1587,1616457600,54351.3,55814.9,53011.0,54095.1,5033.17,274863939.35,force_direct,,2021-03-23
1588,1616544000,52293.8,57200.0,51641.8,54351.3,7897.28,431005369.88,force_direct,,2021-03-24
1589,1616630400,51314.9,53219.9,50436.3,52293.8,6482.78,335851013.67,force_direct,,2021-03-25
1590,1616716800,55062.2,55107.0,51239.1,51314.9,4954.12,264438414.83,force_direct,,2021-03-26
1591,1616803200,55852.4,56668.0,54000.0,55062.2,3968.92,219800032.8,force_direct,,2021-03-27
1592,1616889600,55782.0,56550.0,54690.9,55852.4,3562.55,198365303.1,force_direct,,2021-03-28
1593,1616976000,57624.2,58619.7,54919.0,55782.0,5884.89,337115595.76,force_direct,,2021-03-29
1594,1617062400,58781.0,59380.0,57055.0,57624.2,3941.69,230825025.33,force_direct,,2021-03-30
1595,1617148800,58786.2,59800.0,56813.8,58781.0,5451.57,319569847.04,force_direct,,2021-03-31
1596,1617235200,58732.9,59474.6,57917.1,58786.2,2449.86,144066679.06,force_direct,,2021-04-01
1597,1617321600,59020.7,60025.0,58500.0,58732.9,4199.51,249269523.3,force_direct,,2021-04-02
1598,1617408000,57099.0,59867.1,56955.0,59020.7,3552.82,208309486.01,force_direct,,2021-04-03
1599,1617494400,58195.0,58495.6,56468.4,57099.0,2188.98,126043383.45,force_direct,,2021-04-04
1600,1617580800,59120.0,59278.1,56820.0,58195.0,3422.7,199723873.16,force_direct,,2021-04-05
1601,1617667200,58017.1,59462.8,57377.1,59120.0,2656.52,155057734.2,force_direct,,2021-04-06
1602,1617753600,55928.5,58652.1,55460.0,58017.1,5047.94,286535962.46,force_direct,,2021-04-07
1603,1617840000,58036.9,58159.1,55728.0,55928.5,2513.63,143938963.06,force_direct,,2021-04-08
1604,1617926400,58110.0,58890.4,57538.3,58036.9,3098.67,180494237.95,force_direct,,2021-04-09
1605,1618012800,59775.6,61207.0,57882.0,58110.0,5891.77,352524854.9,force_direct,,2021-04-10
1606,1618099200,59956.0,60652.6,59178.7,59775.6,2616.05,156399116.8,force_direct,,2021-04-11
1607,1618185600,59823.7,61200.0,59420.0,59956.0,3520.97,211642190.33,force_direct,,2021-04-12
1608,1618272000,63587.2,63882.5,59781.2,59823.7,6335.66,395348334.15,force_direct,,2021-04-13
1609,1618358400,62969.0,64900.0,61315.0,63587.2,6028.1,381738250.43,force_direct,,2021-04-14
1610,1618444800,63243.0,63830.0,62050.0,62969.0,2859.76,180201022.5,force_direct,,2021-04-15
1611,1618531200,61455.0,63593.1,60100.0,63243.0,5829.2,358795030.2,force_direct,,2021-04-16
1612,1618617600,60085.2,62636.4,59702.4,61455.0,3141.82,192049266.44,force_direct,,2021-04-17
1613,1618704000,56239.8,60403.2,51017.1,60085.2,12577.27,700933822.52,force_direct,,2021-04-18
1614,1618790400,55720.0,57594.7,54228.9,56239.8,6649.99,372387978.11,force_direct,,2021-04-19
1615,1618876800,56500.0,57110.4,53388.3,55720.0,7804.23,431232057.38,force_direct,,2021-04-20
1616,1618963200,53815.2,56805.5,53600.0,56500.0,4788.01,264535244.7,force_direct,,2021-04-21
1617,1619049600,51730.0,55459.4,50500.0,53815.2,10144.2,539612486.4,force_direct,,2021-04-22
1618,1619136000,51178.7,52124.4,47549.3,51730.0,11159.24,554589550.99,force_direct,,2021-04-23
1619,1619222400,50093.4,51200.0,48746.4,51178.7,4039.46,202103303.5,force_direct,,2021-04-24
1620,1619308800,49106.5,50580.4,47000.0,50093.4,5239.29,256920680.22,force_direct,,2021-04-25
1621,1619395200,54051.9,54419.5,48828.6,49106.5,6729.26,355064494.1,force_direct,,2021-04-26
1622,1619481600,55078.7,55500.0,53333.4,54051.9,3213.83,175710866.19,force_direct,,2021-04-27
1623,1619568000,54899.3,56500.0,53868.4,55078.7,3685.52,202304473.3,force_direct,,2021-04-28
1624,1619654400,53579.6,55246.3,52390.2,54899.3,4529.59,242677833.21,force_direct,,2021-04-29
1625,1619740800,57780.0,57987.8,53071.6,53579.6,4816.82,269952462.91,force_direct,,2021-04-30
1626,1619827200,57859.2,58525.5,57070.0,57780.0,2688.03,155420074.78,force_direct,,2021-05-01
1627,1619913600,56618.5,57959.5,56101.0,57859.2,2371.71,134662775.56,force_direct,,2021-05-02
1628,1620000000,57193.5,58981.4,56505.0,56618.5,3958.84,228807372.0,force_direct,,2021-05-03
1629,1620086400,53239.4,57214.4,53100.1,57193.5,6120.37,336720429.62,force_direct,,2021-05-04
1630,1620172800,57497.1,57999.8,53000.0,53239.4,5052.97,284070979.13,force_direct,,2021-05-05
1631,1620259200,56421.1,58420.2,55309.0,57497.1,3815.85,216906171.32,force_direct,,2021-05-06
1632,1620345600,57383.0,58700.0,55320.0,56421.1,4492.81,256510599.71,force_direct,,2021-05-07
1633,1620432000,58953.8,59521.4,57000.0,57383.0,4317.97,253241621.54,force_direct,,2021-05-08
1634,1620518400,58293.1,59264.0,56326.0,58953.8,4279.84,247911054.49,force_direct,,2021-05-09
1635,1620604800,55888.1,59598.8,53470.0,58293.1,6706.46,383189331.07,force_direct,,2021-05-10
1636,1620691200,56747.5,56949.9,54538.5,55888.1,3816.34,213097559.84,force_direct,,2021-05-11
1637,1620777600,49502.7,57983.6,48605.0,56747.5,8459.4,455243643.51,force_direct,,2021-05-12
1638,1620864000,49675.2,51412.4,45000.0,49502.7,13358.19,659377446.52,force_direct,,2021-05-13
1639,1620950400,49899.0,51540.0,48886.0,49675.2,5361.6,268804412.97,force_direct,,2021-05-14
1640,1621036800,46771.1,50827.3,46600.0,49899.0,5670.75,275417039.66,force_direct,,2021-05-15
1641,1621123200,46482.4,49828.8,43824.3,46771.1,8208.83,381028449.73,force_direct,,2021-05-16
1642,1621209600,43551.8,46648.5,42111.2,46482.4,11236.58,494744708.38,force_direct,,2021-05-17
1643,1621296000,42895.2,45823.4,42297.9,43551.8,7804.86,341843299.44,force_direct,,2021-05-18
1644,1621382400,36742.3,43562.0,29800.0,42895.2,32686.59,1237719554.78,force_direct,,2021-05-19
1645,1621468800,40614.6,42559.8,35000.0,36742.3,14149.3,561181017.39,force_direct,,2021-05-20
1646,1621555200,37331.7,42270.6,33533.9,40614.6,17022.8,645119005.72,force_direct,,2021-05-21
1647,1621641600,37468.3,38841.7,35250.2,37331.7,9118.92,342337148.7,force_direct,,2021-05-22
1648,1621728000,34718.8,38269.7,31078.7,37468.3,14832.74,505018084.52,force_direct,,2021-05-23
1649,1621814400,38833.8,39989.9,34420.8,34718.8,11058.71,415568324.13,force_direct,,2021-05-24
1650,1621900800,38388.1,39841.8,36500.0,38833.8,9236.13,350507958.23,force_direct,,2021-05-25
1651,1621987200,39283.9,40893.6,37828.7,38388.1,9233.57,362488350.27,force_direct,,2021-05-26
1652,1622073600,38516.4,40398.0,37230.0,39283.9,5898.01,228785717.6,force_direct,,2021-05-27
1653,1622160000,35683.9,38872.0,34719.0,38516.4,9065.66,328427114.88,force_direct,,2021-05-28
1654,1622246400,34616.6,37300.0,33652.8,35683.9,5845.41,205617686.7,force_direct,,2021-05-29
1655,1622332800,35673.8,36491.0,33423.2,34616.6,4455.06,157226759.49,force_direct,,2021-05-30
1656,1622419200,37303.8,37512.8,34200.0,35673.8,6224.61,225699088.52,force_direct,,2021-05-31
1657,1622505600,36676.3,37934.3,35748.0,37303.8,5703.03,209272807.03,force_direct,,2021-06-01
1658,1622592000,37565.3,38209.2,35929.2,36676.3,6307.98,236098834.78,force_direct,,2021-06-02
1659,1622678400,39196.6,39471.0,37159.1,37565.3,5230.08,201645563.97,force_direct,,2021-06-03
1660,1622764800,36847.7,39249.8,35576.7,39196.6,4991.52,185017967.21,force_direct,,2021-06-04
1661,1622851200,35534.6,37935.8,34825.9,36847.7,5532.75,199546897.32,force_direct,,2021-06-05
1662,1622937600,35789.0,36479.5,35251.1,35534.6,3187.55,114528666.19,force_direct,,2021-06-06
1663,1623024000,33587.6,36796.3,33334.3,35789.0,6165.92,217777147.81,force_direct,,2021-06-07
1664,1623110400,33420.0,34059.4,31017.4,33587.6,10548.33,345057073.57,force_direct,,2021-06-08
1665,1623196800,37396.4,37500.0,32420.4,33420.0,9357.47,327104418.48,force_direct,,2021-06-09
1666,1623283200,36678.4,38399.0,35803.7,37396.4,7733.1,286390526.91,force_direct,,2021-06-10
1667,1623369600,37322.2,37654.3,35952.7,36678.4,5218.3,193164418.39,force_direct,,2021-06-11
1668,1623456000,35544.9,37449.5,34680.0,37322.2,5765.37,206288549.8,force_direct,,2021-06-12
1669,1623542400,39034.6,39409.4,34801.0,35544.9,6771.23,252709879.23,force_direct,,2021-06-13
1670,1623628800,40530.8,41068.9,38734.1,39034.6,9383.69,374110582.54,force_direct,,2021-06-14
1671,1623715200,40166.6,41341.8,39461.1,40530.8,6924.35,278946375.36,force_direct,,2021-06-15
1672,1623801600,38337.1,40493.0,38120.0,40166.6,6487.21,253920550.74,force_direct,,2021-06-16
1673,1623888000,38078.2,39561.4,37405.0,38337.1,6003.22,230724591.24,force_direct,,2021-06-17
1674,1623974400,35824.0,38193.1,35126.0,38078.2,6558.47,240921715.42,force_direct,,2021-06-18
1675,1624060800,35490.5,36450.0,34901.0,35824.0,4485.08,160314452.17,force_direct,,2021-06-19
1676,1624147200,35595.0,36112.2,33370.0,35490.5,6286.31,218835353.59,force_direct,,2021-06-20
